unix,date,symbol,open,high,low,close,Volume AGLD,Volume USDT,buyTakerAmount,buyTakerQuantity,tradeCount,weightedAverage
1646179200000,2022-03-02 00:00:00,AGLD/USDT,1.22781698,1.22781698,1.16189372,1.16189372,1743.9241440214540166,1456.36356974,0,0,0,1.19745109
1646092800000,2022-03-01 00:00:00,AGLD/USDT,1.22866111,1.25702443,1.22864908,1.25702443,2333.79396274410952,1877.528104,0,0,0,1.24301413
1646006400000,2022-02-28 00:00:00,AGLD/USDT,1.17292822,1.23285427,1.12189591,1.23285427,2132.7727532927773335,1872.26979585,0,0,0,1.13913751
1645920000000,2022-02-27 00:00:00,AGLD/USDT,1.09557199,1.21953861,1.09557199,1.17308337,3075.3548725298416875,2655.76991625,0,0,0,1.15798995
1645833600000,2022-02-26 00:00:00,AGLD/USDT,1.22354839,1.22354839,1.21596256,1.21596256,736.0769301234206364,603.66989502,0,0,0,1.21933682
1645747200000,2022-02-25 00:00:00,AGLD/USDT,1.18701,1.36037867,1.16502608,1.16502608,3363.1525483608863415,2654.04189315,0,0,0,1.26718141
1645660800000,2022-02-24 00:00:00,AGLD/USDT,0.85086547,1.15796034,0.81854883,1.15796034,804.9020619642874785,791.79745773,0,0,0,1.01655045
1645574400000,2022-02-23 00:00:00,AGLD/USDT,0.93782652,1.03506702,0.90418264,0.90418264,1481.4459601141746652,1496.45837063,0,0,0,0.98996804
1645488000000,2022-02-22 00:00:00,AGLD/USDT,0.90793997,1.10733381,0.90793997,0.93586594,2579.0698359745963671,2690.02197109,0,0,0,0.95875419
1645401600000,2022-02-21 00:00:00,AGLD/USDT,0.88965402,1.04444897,0.88324189,0.94643998,3008.827758885539329,3143.47357718,0,0,0,0.95716655
1645315200000,2022-02-20 00:00:00,AGLD/USDT,0.89251224,0.91544452,0.86133674,0.89427894,234.1223635452850226,261.52672082,0,0,0,0.89521393
1645228800000,2022-02-19 00:00:00,AGLD/USDT,0.988011,0.99791002,0.94476002,0.98675362,428.852609996953687,440.82309955,0,0,0,0.97284514
1645142400000,2022-02-18 00:00:00,AGLD/USDT,1.05891273,1.0705832,0.97934997,0.98482001,3808.906719803877183,3704.44543347,0,0,0,1.0281989
1645056000000,2022-02-17 00:00:00,AGLD/USDT,1.1199299,1.18487686,1.07648502,1.07648502,2819.2286349184378477,2461.98821197,0,0,0,1.14510241
1644969600000,2022-02-16 00:00:00,AGLD/USDT,1.15094603,1.15094603,1.10448125,1.14493502,3084.5400951799142925,2726.83461243,0,0,0,1.13117975
1644883200000,2022-02-15 00:00:00,AGLD/USDT,1.18358079,1.20538717,1.18358079,1.20538717,22.1430325284468,18.53937248,0,0,0,1.19437875
1644796800000,2022-02-14 00:00:00,AGLD/USDT,1.09785119,1.19045134,1.09785119,1.1397931,800.9349730527154089,694.35933493,0,0,0,1.15348773
1644710400000,2022-02-13 00:00:00,AGLD/USDT,1.12738167,1.14730611,1.12557186,1.13141567,622.1589999820350654,549.63360379,0,0,0,1.13195226
1644624000000,2022-02-12 00:00:00,AGLD/USDT,1.12480564,1.12480564,1.12480564,1.12480564,208.5778923559382436,185.43460749,0,0,0,1.12480564
1644537600000,2022-02-11 00:00:00,AGLD/USDT,1.18575915,1.18575915,1.07091432,1.07091432,97.2655419042381541,82.58626379,0,0,0,1.17774479
1644451200000,2022-02-10 00:00:00,AGLD/USDT,1.35735722,1.37259562,1.229852,1.23202792,3718.1432964571471185,2850.61428367,0,0,0,1.30433055
1644364800000,2022-02-09 00:00:00,AGLD/USDT,1.20312651,1.5065707,1.17583787,1.48020166,3426.0040678178655782,2547.85423282,0,0,0,1.34466251
1644278400000,2022-02-08 00:00:00,AGLD/USDT,1.2651548,1.27976733,1.18808087,1.2,101.2629049377202962,83.00557477,0,0,0,1.21995306
1644192000000,2022-02-07 00:00:00,AGLD/USDT,1.24742181,1.330983,1.24742181,1.25015223,445.068781355560712,350.17755535,0,0,0,1.27098032
1644105600000,2022-02-06 00:00:00,AGLD/USDT,1.20157647,1.2331786,1.20157647,1.2331786,755.9770822803753579,628.99072897,0,0,0,1.20188907
1644019200000,2022-02-05 00:00:00,AGLD/USDT,1.28476186,1.30726741,1.215,1.2187456,236.5701108177765672,189.10948493,0,0,0,1.25096904
1643932800000,2022-02-04 00:00:00,AGLD/USDT,1.21215579,1.30729708,1.19867961,1.24424388,440.3527260306063872,343.21782016,0,0,0,1.28301242
1643846400000,2022-02-03 00:00:00,AGLD/USDT,1.35051907,1.38928477,1.2,1.2174471,978.4846759026764464,765.33630953,0,0,0,1.27850288
1643760000000,2022-02-02 00:00:00,AGLD/USDT,1.19257334,1.82023402,1.19257334,1.37,25681.1554252407294912,17439.78155812,0,0,0,1.47256176
1643673600000,2022-02-01 00:00:00,AGLD/USDT,0.83387992,1.31525573,0.83387992,1.19644498,15169.656140214993339,14081.75534518,0,0,0,1.07725605
1643587200000,2022-01-31 00:00:00,AGLD/USDT,0.79134641,0.81428149,0.79134641,0.81428149,549.058212024940604,676.26951154,0,0,0,0.8118926
1643500800000,2022-01-30 00:00:00,AGLD/USDT,0.84506168,0.85482214,0.79324713,0.79324713,268.0802723295479316,333.66403353,0,0,0,0.80344372
1643414400000,2022-01-29 00:00:00,AGLD/USDT,0.848879,0.85330575,0.83312216,0.84160695,53.3717547988914926,63.36594433,0,0,0,0.84227822
1643328000000,2022-01-28 00:00:00,AGLD/USDT,0.80105348,0.84945179,0.79414098,0.84945179,2611.005849290958168,3194.04312816,0,0,0,0.81746105
1643241600000,2022-01-27 00:00:00,AGLD/USDT,0.78416167,0.83626002,0.77854044,0.78285132,2142.2847185382329688,2653.73122566,0,0,0,0.80727268
1643155200000,2022-01-26 00:00:00,AGLD/USDT,0.82621416,0.87283999,0.8,0.8271406,2076.5090626029574398,2438.40112206,0,0,0,0.85158633
1643068800000,2022-01-25 00:00:00,AGLD/USDT,0.79985618,0.8365347,0.77522999,0.8237907,1684.2780120101449496,2110.26369082,0,0,0,0.79813628
1642982400000,2022-01-24 00:00:00,AGLD/USDT,0.72071567,0.81473021,0.72071567,0.7971033,817.346231732302575,1028.9811601,0,0,0,0.79432575
1642896000000,2022-01-23 00:00:00,AGLD/USDT,0.90581236,0.90581236,0.859315,0.86116169,744.3115051664790357,861.28694133,0,0,0,0.86418529
1642809600000,2022-01-22 00:00:00,AGLD/USDT,0.92276623,0.94627385,0.86747613,0.93677101,5044.085645077786067,5548.0010977,0,0,0,0.90917171
1642723200000,2022-01-21 00:00:00,AGLD/USDT,1.11526288,1.11526288,0.94961981,0.94975487,3057.697467662745061,3109.1132149,0,0,0,0.98346289
1642636800000,2022-01-20 00:00:00,AGLD/USDT,1.1660183,1.1660183,1.1317356,1.1317356,2001.268966074221797,1740.84310294,0,0,0,1.14959755
1642550400000,2022-01-19 00:00:00,AGLD/USDT,1.27927878,1.27927878,1.17097092,1.17097092,1996.153114638668262,1616.17481868,0,0,0,1.23510965
1642464000000,2022-01-18 00:00:00,AGLD/USDT,1.33534119,1.33803758,1.2806836,1.28760844,2145.2761862755694036,1644.26263604,0,0,0,1.30470409
1642377600000,2022-01-17 00:00:00,AGLD/USDT,1.36768802,1.399588,1.33770366,1.33770366,3766.3275285496539174,2719.50958621,0,0,0,1.38492894
1642291200000,2022-01-16 00:00:00,AGLD/USDT,1.37842133,1.38041135,1.36918687,1.38,1516.2948388148446353,1104.97696481,0,0,0,1.37224113
1642204800000,2022-01-15 00:00:00,AGLD/USDT,1.38739989,1.41132576,1.38739989,1.41132576,55.9980698319082497,39.79690699,0,0,0,1.40709603
1642118400000,2022-01-14 00:00:00,AGLD/USDT,1.348,1.399,1.34,1.39198988,3930.9829980611194394,2857.31728399,0,0,0,1.37576006
1642032000000,2022-01-13 00:00:00,AGLD/USDT,1.45089553,1.5,1.39000194,1.39000194,1302.8411727724701289,922.60879829,0,0,0,1.41212741
1641945600000,2022-01-12 00:00:00,AGLD/USDT,1.36530521,1.44272187,1.35466549,1.44272187,4988.2431355100012438,3577.82637538,0,0,0,1.39421051
1641859200000,2022-01-11 00:00:00,AGLD/USDT,1.33537358,1.36438777,1.33537358,1.36438777,4273.4425985883740372,3179.32938884,0,0,0,1.34413333
1641772800000,2022-01-10 00:00:00,AGLD/USDT,1.4273834,1.4273834,1.31904796,1.34099989,3862.5427442257849632,2893.50072784,0,0,0,1.33490298
1641686400000,2022-01-09 00:00:00,AGLD/USDT,1.50309368,1.50309368,1.49205494,1.49205494,22.6124999861056683,15.08087379,0,0,0,1.49941577
1641600000000,2022-01-08 00:00:00,AGLD/USDT,1.57606689,1.6028529,1.49628852,1.55455766,0,0,0,0,0,1.57385409
1641513600000,2022-01-07 00:00:00,AGLD/USDT,1.57606689,1.6028529,1.49628852,1.55455766,526.7740592913549159,334.70323751,0,0,0,1.57385409
1641427200000,2022-01-06 00:00:00,AGLD/USDT,1.5277284,1.599,1.5277284,1.599,124.149693249293325,78.66855125,0,0,0,1.57813626
1641340800000,2022-01-05 00:00:00,AGLD/USDT,1.67,1.678,1.56113965,1.56113965,1096.9514957546530673,659.16258251,0,0,0,1.66415923
1641254400000,2022-01-04 00:00:00,AGLD/USDT,1.73593968,1.73593968,1.73593968,1.73593968,3.0134865725985024,1.73593968,0,0,0,1.73593968
1641168000000,2022-01-03 00:00:00,AGLD/USDT,1.29000252,1.80397696,1.29000151,1.29000151,121.9829650360102748,73.44643406,0,0,0,1.66084258
1641081600000,2022-01-02 00:00:00,AGLD/USDT,1.788,1.9263678,1.788,1.8507152,326.5463934668679912,177.61479288,0,0,0,1.83850899
1640995200000,2022-01-01 00:00:00,AGLD/USDT,1.618,1.618,1.61317191,1.61317191,0,0,0,0,0,1.61794606
1640908800000,2021-12-31 00:00:00,AGLD/USDT,1.618,1.618,1.61317191,1.61317191,145.6027886443765014,89.99236269,0,0,0,1.61794606
1640822400000,2021-12-30 00:00:00,AGLD/USDT,1.72607266,1.72607266,1.72607266,1.72607266,27.728905310773979,16.06473815,0,0,0,1.72607266
1640736000000,2021-12-29 00:00:00,AGLD/USDT,1.773,1.773,1.687,1.711,118.405021118715162,68.3561519,0,0,0,1.73217798
1640649600000,2021-12-28 00:00:00,AGLD/USDT,1.93546014,1.96927425,1.73299999,1.754,2331.14288100181286,1231.0046299,0,0,0,1.8936914
1640563200000,2021-12-27 00:00:00,AGLD/USDT,2.40082501,2.40082501,2.05,2.06,2752.2175887791955216,1196.58251608,0,0,0,2.30006502
1640476800000,2021-12-26 00:00:00,AGLD/USDT,1.91862549,2.3,1.895,2.19672812,2117.3047277194740072,982.75596803,0,0,0,2.15445624
1640390400000,2021-12-25 00:00:00,AGLD/USDT,1.75396706,1.96564321,1.75396706,1.96564321,781.8200164671525249,419.42686827,0,0,0,1.86401987
1640304000000,2021-12-24 00:00:00,AGLD/USDT,1.694,1.81778744,1.6782478,1.77274752,556.0312737360303324,318.56277153,0,0,0,1.74543708
1640217600000,2021-12-23 00:00:00,AGLD/USDT,1.6143209,1.71390678,1.6143209,1.71390678,409.0785081710674193,241.49508089,0,0,0,1.69394137
1640131200000,2021-12-22 00:00:00,AGLD/USDT,1.638,1.63800001,1.638,1.63800001,43.2419632281,26.39924495,0,0,0,1.638
1640044800000,2021-12-21 00:00:00,AGLD/USDT,1.53390984,1.6324046,1.53390984,1.587612,506.7265257495578181,319.32342277,0,0,0,1.58687553
1639958400000,2021-12-20 00:00:00,AGLD/USDT,1.528,1.528,1.40602994,1.502,197.1744761863882668,133.66738338,0,0,0,1.47511286
1639872000000,2021-12-19 00:00:00,AGLD/USDT,1.58379432,1.58379432,1.5605,1.561,1004.5170549117710644,636.85573193,0,0,0,1.57730708
1639785600000,2021-12-18 00:00:00,AGLD/USDT,1.62597519,1.64127824,1.58537969,1.58537969,160.8171005028840336,100.17026418,0,0,0,1.60543752
1639699200000,2021-12-17 00:00:00,AGLD/USDT,1.54850605,1.716016,1.54850605,1.60224227,454.1087213724811178,275.40515977,0,0,0,1.64887514
1639612800000,2021-12-16 00:00:00,AGLD/USDT,1.54,1.54,1.54,1.54,27.2734,17.71,0,0,0,1.54
1639526400000,2021-12-15 00:00:00,AGLD/USDT,1.495,1.53499999,1.388,1.53499999,186.1056323861382588,126.05832012,0,0,0,1.47634549
1639440000000,2021-12-14 00:00:00,AGLD/USDT,1.38171176,1.537,1.38171176,1.499,343.3262414657903776,230.01826912,0,0,0,1.49260423
1639353600000,2021-12-13 00:00:00,AGLD/USDT,1.62872006,1.62872006,1.38926167,1.38926167,113.8876638770168648,76.95370739,0,0,0,1.47995032
1639267200000,2021-12-12 00:00:00,AGLD/USDT,1.60827497,1.72864064,1.60827497,1.65029075,220.3132909758039519,131.56986541,0,0,0,1.67449659
1639180800000,2021-12-11 00:00:00,AGLD/USDT,1.52377125,1.7030352,1.52377125,1.63224533,160.2005836441137104,95.77467563,0,0,0,1.67268208
1639094400000,2021-12-10 00:00:00,AGLD/USDT,1.49017025,1.562,1.43,1.5360867,445.289100698933523,291.99985134,0,0,0,1.52496345
1639008000000,2021-12-09 00:00:00,AGLD/USDT,1.69045424,1.69045424,1.49948774,1.51012909,210.8911761600494967,132.73032109,0,0,0,1.58886963
1638921600000,2021-12-08 00:00:00,AGLD/USDT,1.67847817,1.67847817,1.57550484,1.66461983,47.9147759912696598,29.05438706,0,0,0,1.64914083
1638835200000,2021-12-07 00:00:00,AGLD/USDT,1.63860534,1.64521826,1.61279981,1.644,424.1714486995962148,258.26301131,0,0,0,1.64240108
1638748800000,2021-12-06 00:00:00,AGLD/USDT,1.53571922,1.62806218,1.41149485,1.62143987,385.4749481461821084,248.91923811,0,0,0,1.54859444
1638662400000,2021-12-05 00:00:00,AGLD/USDT,1.64167866,1.64167866,1.50000046,1.58219175,32.1081387670424519,20.95043177,0,0,0,1.53257647
1638576000000,2021-12-04 00:00:00,AGLD/USDT,2.01,2.05615302,1.72005486,2.05615302,636.2421763280753696,354.58369547,0,0,0,1.79433568
1638489600000,2021-12-03 00:00:00,AGLD/USDT,2.38898416,2.38898416,2.31043021,2.31043021,5.0805585031456152,2.16218118,0,0,0,2.34973764
1638403200000,2021-12-02 00:00:00,AGLD/USDT,2.37266351,2.37266351,2.34033222,2.34033222,45.886319786925045,19.47175077,0,0,0,2.3565585
1638316800000,2021-12-01 00:00:00,AGLD/USDT,2.37289263,2.55338658,2.35907722,2.35907722,1164.0170406377168352,478.63552608,0,0,0,2.43194869
1638230400000,2021-11-30 00:00:00,AGLD/USDT,2.33000001,2.3561172,2.2515147,2.2515147,87.42038943951008,37.48010221,0,0,0,2.332448
1638144000000,2021-11-29 00:00:00,AGLD/USDT,2.33698291,2.50621058,2.33698291,2.50621058,3236.7028399165022448,1302.65858064,0,0,0,2.48469007
1638057600000,2021-11-28 00:00:00,AGLD/USDT,2.27665781,2.27665782,2.11545304,2.11545304,393.7900610978587584,174.17305632,0,0,0,2.26091262
1637971200000,2021-11-27 00:00:00,AGLD/USDT,2.36918201,2.36918201,2.27,2.27156635,2349.1470068429588336,1033.92651056,0,0,0,2.27206381
1637884800000,2021-11-26 00:00:00,AGLD/USDT,2.84126363,2.92,2.26309077,2.36918201,1538.595695519556674,570.11956519,0,0,0,2.6987246
1637798400000,2021-11-25 00:00:00,AGLD/USDT,2.73099999,2.97164175,2.73099999,2.97164175,1252.8124200772640185,454.62017051,0,0,0,2.75573435
1637712000000,2021-11-24 00:00:00,AGLD/USDT,2.788,2.80187018,2.7313957,2.7313957,4225.6221650292899522,1519.65389914,0,0,0,2.78064773
1637625600000,2021-11-23 00:00:00,AGLD/USDT,2.60729549,2.67422578,2.51270246,2.63371548,1438.0702434839714792,544.65697832,0,0,0,2.64032281
1637539200000,2021-11-22 00:00:00,AGLD/USDT,2.5272305,2.77592561,2.42772719,2.42772719,3484.2856430615386175,1366.83128287,0,0,0,2.54917025
1637452800000,2021-11-21 00:00:00,AGLD/USDT,2.92539999,3.14463551,2.60738035,2.62760719,6636.0133658268501086,2325.19381274,0,0,0,2.85396139
1637366400000,2021-11-20 00:00:00,AGLD/USDT,2.32129131,3.2,2.32129131,2.87572564,15592.10933412015552,5479.4796942,0,0,0,2.8455456
1637280000000,2021-11-19 00:00:00,AGLD/USDT,2.213789,2.31103679,2.213789,2.31103679,13.6472451909137995,6.11801435,0,0,0,2.23066577
1637193600000,2021-11-18 00:00:00,AGLD/USDT,2.28600255,2.28600262,2.18,2.18,292.0905359006679198,128.79770799,0,0,0,2.26782402
1637107200000,2021-11-17 00:00:00,AGLD/USDT,2.31628904,2.32743614,2.31628904,2.32743614,8.763538901329395,3.77832471,0,0,0,2.3194245
1637020800000,2021-11-16 00:00:00,AGLD/USDT,2.62250935,2.62250935,2.24875134,2.31666863,3444.4156030566345006,1367.89538773,0,0,0,2.51804022
1636934400000,2021-11-15 00:00:00,AGLD/USDT,2.77542341,2.77878473,2.68723801,2.68723801,1160.4391344682824031,418.59627437,0,0,0,2.77221563
1636848000000,2021-11-14 00:00:00,AGLD/USDT,2.78990487,2.78990487,2.68223433,2.75199131,1271.2495615728678,467.414955,0,0,0,2.71974516
1636761600000,2021-11-13 00:00:00,AGLD/USDT,2.96905023,2.96905023,2.71390749,2.71390749,1037.4154522451809603,376.35954541,0,0,0,2.75644783
1636675200000,2021-11-12 00:00:00,AGLD/USDT,2.84282453,3,2.78715084,3,1111.9989192791566791,384.59978353,0,0,0,2.89131447
1636588800000,2021-11-11 00:00:00,AGLD/USDT,2.68292194,2.68419438,2.62968161,2.65389646,2156.23862565061981,811.8851599,0,0,0,2.6558419
1636502400000,2021-11-10 00:00:00,AGLD/USDT,2.83685435,2.83685435,2.57204628,2.62968161,2369.5251513834481854,899.45429322,0,0,0,2.63440307
1636416000000,2021-11-09 00:00:00,AGLD/USDT,2.8253622,2.8253622,2.64472421,2.76638456,612.0271204102533654,228.10316199,0,0,0,2.68311546
1636329600000,2021-11-08 00:00:00,AGLD/USDT,2.76414082,2.8387251,2.64472308,2.72809535,2892.8234747219997924,1054.72016283,0,0,0,2.74274028
1636243200000,2021-11-07 00:00:00,AGLD/USDT,2.81767069,2.98454249,2.725,2.85756084,0,0,0,0,0,2.88318025
1636156800000,2021-11-06 00:00:00,AGLD/USDT,2.81767069,2.98454249,2.725,2.85756084,326.1158515150580025,113.10976881,0,0,0,2.88318025
1636070400000,2021-11-05 00:00:00,AGLD/USDT,2.79235939,2.85054526,2.79235939,2.81066612,935.2733393421233287,332.99670121,0,0,0,2.80865647
1635984000000,2021-11-04 00:00:00,AGLD/USDT,2.9,2.9,2.59000005,2.75370489,12926.6691127758476319,4603.58039971,0,0,0,2.80795989
1635897600000,2021-11-03 00:00:00,AGLD/USDT,3.00645725,3.01567586,2.87420837,2.9612745,534.769178476439724,179.13745352,0,0,0,2.98524495
1635811200000,2021-11-02 00:00:00,AGLD/USDT,3.13366486,3.13366486,3.05193236,3.05193236,149.7783202572196341,48.58115733,0,0,0,3.08305377
1635724800000,2021-11-01 00:00:00,AGLD/USDT,2.9380349,3.05213266,2.93291616,3.05213266,732.4582478564533886,245.77811354,0,0,0,2.98016059
1635638400000,2021-10-31 00:00:00,AGLD/USDT,3.33265726,3.33265726,2.99218218,3.06943,811.6978835148254677,262.30346413,0,0,0,3.09449929
1635552000000,2021-10-30 00:00:00,AGLD/USDT,3.46393618,3.46393618,3.02131525,3.15,10619.286525406032552,3271.1743272,0,0,0,3.24632241
1635465600000,2021-10-29 00:00:00,AGLD/USDT,2.85421382,3.77000002,2.61665017,3.40263953,15107.087770047037932,4245.06239198,0,0,0,3.5587434
1635379200000,2021-10-28 00:00:00,AGLD/USDT,2.62208924,2.72382645,2.5,2.62722716,11239.3340820627927054,4200.55522374,0,0,0,2.67567821
1635292800000,2021-10-27 00:00:00,AGLD/USDT,3.01138768,3.01138768,2.583511,2.66,4062.5781509144900736,1462.14561832,0,0,0,2.77850448
1635206400000,2021-10-26 00:00:00,AGLD/USDT,3.10388802,3.1438589,3.04282679,3.09,3156.3774662126450943,1021.53663289,0,0,0,3.08983287
1635120000000,2021-10-25 00:00:00,AGLD/USDT,3.0163785,3.1574771,2.99993439,3.1574771,922.6365915658898038,296.88437501,0,0,0,3.10773038
1635033600000,2021-10-24 00:00:00,AGLD/USDT,3.12059214,3.12721954,2.80010001,3.01959622,1229.9680410100739955,408.92159139,0,0,0,3.00783345
1634947200000,2021-10-23 00:00:00,AGLD/USDT,3.00000109,3.756687,3.00000109,3.17500176,3150.100297031220168,1001.8446257,0,0,0,3.14430024
1634860800000,2021-10-22 00:00:00,AGLD/USDT,3.39842521,3.41437136,3.20918988,3.27259036,525.9439333122253568,158.39382112,0,0,0,3.32048264
1634774400000,2021-10-21 00:00:00,AGLD/USDT,3.64064655,3.70924321,3,3.36664024,15587.0561011904038281,4795.85755247,0,0,0,3.25010823
1634688000000,2021-10-20 00:00:00,AGLD/USDT,3.67444653,3.67444654,3.49398141,3.55909318,7094.793149612473602,1944.9765071,0,0,0,3.64775262
1634601600000,2021-10-19 00:00:00,AGLD/USDT,3.63862017,4.1023232,3.52664555,3.66944813,3714.7564843840243584,1015.74301011,0,0,0,3.65718144
1634515200000,2021-10-18 00:00:00,AGLD/USDT,3.87790085,3.8805042,3.6067988,3.65897321,1311.6948054438802922,349.17725026,0,0,0,3.75652997
1634428800000,2021-10-17 00:00:00,AGLD/USDT,3.95,3.95,3.70485796,3.70485796,651.5265728772450552,168.99618108,0,0,0,3.85527394
1634342400000,2021-10-16 00:00:00,AGLD/USDT,3.55705424,3.62535435,3.55235028,3.62535435,196.996457194370344,54.8551948,0,0,0,3.59120878
1634256000000,2021-10-15 00:00:00,AGLD/USDT,3.76323542,3.76323542,3.76020164,3.76020164,245.5181718474333927,65.27073293,0,0,0,3.76153539
1634169600000,2021-10-14 00:00:00,AGLD/USDT,3.5142636,3.9011118,3.40353813,3.68317249,5048.0452757884467091,1359.52034263,0,0,0,3.71310757
1634083200000,2021-10-13 00:00:00,AGLD/USDT,3.62299292,3.67414658,3.28957905,3.48837512,5935.841454394611606,1715.86130045,0,0,0,3.45939468
1633996800000,2021-10-12 00:00:00,AGLD/USDT,3.68679115,3.69717537,3.4854187,3.53522982,681.5240158318084356,191.93650082,0,0,0,3.55077858
1633910400000,2021-10-11 00:00:00,AGLD/USDT,3.43183835,4.10232321,3.43183835,3.7443496,16601.1529785918305298,4344.19920001,0,0,0,3.82145298
1633824000000,2021-10-10 00:00:00,AGLD/USDT,3.68005566,3.69245996,3.45550269,3.51728105,25792.031649851016011,7285.01270903,0,0,0,3.5404237
1633737600000,2021-10-09 00:00:00,AGLD/USDT,3.72910414,4.03577275,3.67268103,3.68005552,7373.118499748403016,1911.26048461,0,0,0,3.8577256
1633651200000,2021-10-08 00:00:00,AGLD/USDT,3.90747029,3.90747029,3.6,3.66010719,8294.4001335444466364,2244.40216942,0,0,0,3.69559442
1633564800000,2021-10-07 00:00:00,AGLD/USDT,4.02202563,4.26701247,3.73227356,3.8,17728.7877568882370472,4531.21895852,0,0,0,3.91258686
1633478400000,2021-10-06 00:00:00,AGLD/USDT,4.69,5.0124168,4.10280409,4.32885797,35454.6519188582790048,7863.35700052,0,0,0,4.50884424
1633392000000,2021-10-05 00:00:00,AGLD/USDT,2.98352718,5.12,2.98352718,4.86179696,359920.8054726241986757,92707.65095677,0,0,0,3.88232041
1633305600000,2021-10-04 00:00:00,AGLD/USDT,3.06,3.11443435,2.77,2.89301572,2645.7182748693137821,914.34115231,0,0,0,2.89357891
1633219200000,2021-10-03 00:00:00,AGLD/USDT,3.20484616,3.3101609,3.04933341,3.04933341,5186.790411323162935,1591.86853198,0,0,0,3.25830325
1633132800000,2021-10-02 00:00:00,AGLD/USDT,3.05972626,3.4297958,3.05972626,3.28487683,2836.2425932409123235,858.15351285,0,0,0,3.30505271
1633046400000,2021-10-01 00:00:00,AGLD/USDT,2.74537355,3.05972626,2.74537354,3.05972626,640.7810215627656096,230.20580346,0,0,0,2.78351376
1632960000000,2021-09-30 00:00:00,AGLD/USDT,2.73097577,2.730976,2.65346991,2.65346991,1512.3974483278968066,561.47679886,0,0,0,2.69360631
1632873600000,2021-09-29 00:00:00,AGLD/USDT,2.70174591,2.71683512,2.68610369,2.68610369,298.7236007341365027,110.56130409,0,0,0,2.70188203
1632787200000,2021-09-28 00:00:00,AGLD/USDT,2.92825265,2.92825265,2.92825264,2.92825264,525.9249215925344864,179.60367026,0,0,0,2.92825264
1632700800000,2021-09-27 00:00:00,AGLD/USDT,2.91111233,3.01872981,2.75018842,2.91018577,2658.9720824928683625,924.10329543,0,0,0,2.87735375
1632614400000,2021-09-26 00:00:00,AGLD/USDT,2.55306776,2.81180862,2.4343616,2.71997038,4489.0951639635846625,1666.58891915,0,0,0,2.69358275
1632528000000,2021-09-25 00:00:00,AGLD/USDT,3.1828626,3.1828626,2.83370884,2.99,461.139077180796912,152.9473164,0,0,0,3.01501908
1632441600000,2021-09-24 00:00:00,AGLD/USDT,3.17064338,3.3825635,2.8,2.99685887,5087.730970857927042,1708.1487482,0,0,0,2.97850581
1632355200000,2021-09-23 00:00:00,AGLD/USDT,3.38256349,3.3825635,3.17064338,3.17064338,672.509705122638726,202.98049086,0,0,0,3.3131741
1632268800000,2021-09-22 00:00:00,AGLD/USDT,3.1014064,3.38256349,2.97437683,3.20751216,1081.231604542696057,337.55449285,0,0,0,3.20313202
1632182400000,2021-09-21 00:00:00,AGLD/USDT,3.47654771,4.50000001,2.9494415,3.62278564,72928.0991131296353844,17286.67524084,0,0,0,4.21874641
1632096000000,2021-09-20 00:00:00,AGLD/USDT,3.4502542,4.04,2.65,3.68960757,86639.8359343353110302,24056.55028586,0,0,0,3.60150707
1632009600000,2021-09-19 00:00:00,AGLD/USDT,3.04672298,3.25536277,3.04672298,3.25536277,1578.650116331063358,506.16877095,0,0,0,3.11882164
1631923200000,2021-09-18 00:00:00,AGLD/USDT,3.11118719,3.1136094,3.02008124,3.02008124,758.8668544536656522,244.50305858,0,0,0,3.10371109
1631836800000,2021-09-17 00:00:00,AGLD/USDT,3,3.321387,2.86,2.86,2720.6612418623990616,873.32643252,0,0,0,3.11528558
1631750400000,2021-09-16 00:00:00,AGLD/USDT,3.19999999,3.57653607,3,3,12356.943225291324662,3752.7679411,0,0,0,3.29275442
1631664000000,2021-09-15 00:00:00,AGLD/USDT,2.3132,3.23237535,2.3132,3.15159826,6807.6868592017094412,2363.24537671,0,0,0,2.88065172
1631577600000,2021-09-14 00:00:00,AGLD/USDT,2.34999996,2.34999996,2.04585065,2.3132,341.5302189073452678,154.90880174,0,0,0,2.20471797
1631491200000,2021-09-13 00:00:00,AGLD/USDT,2.24711681,2.38784104,2.0000008,2.38784104,1310.881226221076792,624.1299068,0,0,0,2.10033394
1631404800000,2021-09-12 00:00:00,AGLD/USDT,2.3853952,2.59699579,2.3,2.3,309.4287922518185717,126.67291907,0,0,0,2.44273831
1631318400000,2021-09-11 00:00:00,AGLD/USDT,2.24521447,2.2779781,2.24521447,2.2779781,160.2168552454389248,70.41923644,0,0,0,2.27518592
1631232000000,2021-09-10 00:00:00,AGLD/USDT,2.31742663,2.53899012,2,2.05372235,1016.637071771409192,452.83620616,0,0,0,2.2450437
1631145600000,2021-09-09 00:00:00,AGLD/USDT,2.631,2.92618147,2.20829971,2.51,12446.0190099099370032,4935.58434204,0,0,0,2.52169108
1631059200000,2021-09-08 00:00:00,AGLD/USDT,2.64000021,4.06488785,2.631,2.7025214,1993.8552739908298875,706.81360665,0,0,0,2.82090675
1630972800000,2021-09-07 00:00:00,AGLD/USDT,4.08000001,4.08906185,2.46491398,2.63100024,13550.0329391618111949,4371.02192259,0,0,0,3.09996911
1630886400000,2021-09-06 00:00:00,AGLD/USDT,4.93630539,4.93630539,3.22000003,4.07127921,33669.034538061976297,8269.81547419,0,0,0,4.0713163
